sample_id,has_offline_division_mask,has_offline_bbox,cloud_frac,shadow_frac,clear_frac,cloud_bucket,division_min,division_max,division_mean,division_pos_frac,division_hard_frac,division_soft_frac,division_shadow_precision_dilated,division_shadow_recall,division_shadow_iou,division_cloud_leakage,division_clear_leakage,division_outside_bbox_frac,bbox_valid,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_frac,bbox_shadow_recall,bbox_division_recall,bbox_cloud_frac_inside,bbox_clear_frac_inside,boundary_iou,reference_target_mae_full,reference_target_mae_shadow,reference_target_mae_bbox,reference_target_corr_shadow,online_target_mae_full,online_target_mae_shadow,online_target_mae_bbox,online_target_corr_shadow
roi18093_2022-08-06_2022-08-13_roi18093_s2_toa_2022_8_8_median,1,1,0.4000244140625,0.11025619506835938,0.4897193908691406,high,0.0,0.6100000143051147,0.008674927055835724,0.039825439453125,7.62939453125e-05,0.039825439453125,0.6618773946360154,0.1701553471957928,0.18169055711541304,0.00881141287763198,0.03581638455486575,0.0,1,54.0,0.0,254.0,255.0,0.78515625,0.7389544337957997,1.0,0.33677316542288555,0.5594585665422885,0.003450179409329285,0.005274005699902773,0.024043560539509307,0.00671714158793587,0.9999261498451233,0.005274005699902773,0.024043560539509307,0.00671714158793587,0.9999261498451233
roi18098_2022-08-23_2022-09-07_roi18098_s2_toa_2022_9_7_median,1,1,0.38812255859375,0.0,0.61187744140625,medium,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.38812255859375,0.61187744140625,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi181235_2022-03-17_2022-04-01_roi181235_s2_toa_2022_3_17_median,1,1,0.154998779296875,0.2591400146484375,0.5858612060546875,medium,0.0,0.9300000071525574,0.13521194458007812,0.2930145263671875,0.1281585693359375,0.2930145263671875,0.8450762901629953,0.7264323146676088,0.5172963226969685,0.3694624926166568,0.08107826539914051,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.154998779296875,0.5858612060546875,0.12149532710280374,0.08218802511692047,0.23747288188924218,0.08218802511692047,0.9999672770500183,0.08218802511692047,0.23747288188924218,0.08218802511692047,0.9999672770500183
roi181411_2022-06-04_2022-06-19_roi181411_s2_toa_2022_6_4_median,1,1,0.29425048828125,0.0562744140625,0.64947509765625,medium,0.0,0.6700000166893005,0.0178721621632576,0.0561981201171875,0.006561279296875,0.0561981201171875,0.8254140646212327,0.5526030368763557,0.38214888430526905,0.041900020742584525,0.01966450521567522,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.29425048828125,0.64947509765625,0.0443609022556391,0.010864421725273132,0.11101097553774489,0.010864421725273132,0.9999371767044067,0.010864421725273132,0.11101097553774489,0.010864421725273132,0.9999371767044067
roi181414_2022-06-04_2022-06-19_roi181414_s2_toa_2022_6_4_median,1,1,0.1678314208984375,0.0892791748046875,0.742889404296875,medium,0.0,0.7599999904632568,0.032755736261606216,0.079498291015625,0.027862548828125,0.079498291015625,0.8825335892514395,0.6997094513758332,0.5876273862494618,0.00300027275206837,0.022244587766503718,0.0,1,0.0,0.0,255.0,242.0,0.94921875,1.0,1.0,0.17324138374485595,0.7327031893004116,0.07599495768053305,0.019908003509044647,0.19123490091837933,0.020973040733808353,0.9999538660049438,0.019908003509044647,0.19123490091837933,0.020973040733808353,0.9999538660049438
roi18173_2022-01-12_2022-01-27_roi18173_s2_toa_2022_1_12_median,1,1,0.113006591796875,0.2129669189453125,0.6740264892578125,medium,0.0,0.47843137383461,0.04218935966491699,0.179595947265625,0.0,0.179595947265625,0.8920135938827528,0.704664326144587,0.6188648376541657,0.07250877666756683,0.03164829194304213,0.0,1,56.0,0.0,255.0,255.0,0.78125,0.9979221895822885,1.0,0.1263671875,0.6016015625,0.0,0.00017631684022489935,0.0006906375883643177,0.00022568555548787116,0.9999796152114868,0.00017631684022489935,0.0006906375883643177,0.00022568555548787116,0.9999796152114868
roi182051_2022-11-15_2022-11-30_roi182051_s2_toa_2022_11_20_median,1,1,0.399139404296875,0.146240234375,0.454620361328125,medium,0.0,0.4099999964237213,0.03246139734983444,0.13397216796875,0.0,0.13397216796875,0.9781321184510251,0.7760851419031719,0.6807614863628043,0.051303616484440706,0.0,0.0,1,90.0,0.0,250.0,255.0,0.62890625,0.9982262103505843,1.0,0.3374660326086957,0.43041537267080743,0.0,0.01973024755716324,0.11852912711778746,0.03137231909710428,0.9997761845588684,0.01973024755716324,0.11852912711778746,0.03137231909710428,0.9997761845588684
roi18318_2022-10-05_2022-10-12_roi18318_s2_toa_2022_10_5_median,1,1,0.40557861328125,0.003387451171875,0.591033935546875,high,0.0,0.4099999964237213,0.004354095086455345,0.016143798828125,0.0,0.016143798828125,0.4612476370510397,0.9954954954954955,0.20868744098205855,0.0,0.021608922393762584,0.0,1,0.0,125.0,101.0,255.0,0.203887939453125,1.0,1.0,0.511525220775333,0.4718604999251609,0.0,0.002646778943017125,0.21423099277255772,0.012981537554974578,0.9984749555587769,0.002646778943017125,0.21423099277255772,0.012981537554974578,0.9984749555587769
roi18325_2022-02-19_2022-03-06_roi18325_s2_toa_2022_2_19_median,1,1,0.47491455078125,0.0012359619140625,0.5238494873046875,high,0.0,0.44999998807907104,0.0037716678343713284,0.0169830322265625,0.0,0.0169830322265625,0.16172506738544473,0.8765432098765432,0.06322350845948353,0.001863513687186737,0.028662142087326325,0.0,1,0.0,91.0,255.0,215.0,0.48828125,1.0,1.0,0.3828125,0.61465625,0.0,0.0022934116423130035,0.1279486314750012,0.0046969070434570315,0.9995774626731873,0.0022934116423130035,0.1279486314750012,0.0046969070434570315,0.9995774626731873
roi183405_2022-05-29_2022-06-18_roi183405_s2_toa_2022_5_29_median,1,1,0.127227783203125,0.10218429565429688,0.7705879211425781,medium,0.0,0.6899999976158142,0.07083083689212799,0.27880859375,0.0272674560546875,0.27880859375,0.4704192206654991,0.9676335535894277,0.3511814437459354,0.008875029983209402,0.23203386054800623,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.127227783203125,0.7705879211425781,0.02851768246802107,0.04305402934551239,0.2402005068340053,0.04305402934551239,0.9998021721839905,0.04305402934551239,0.2402005068340053,0.04305402934551239,0.9998021721839905
roi183412_2022-11-25_2022-12-10_roi183412_s2_toa_2022_12_10_median,1,1,0.39055633544921875,0.04351043701171875,0.5659332275390625,medium,0.0,0.6299999952316284,0.017923278734087944,0.0519256591796875,0.0124359130859375,0.0519256591796875,0.799147810755216,0.8218481500964405,0.6229399255715046,0.008497587466546854,0.022702148885114185,0.0,1,0.0,0.0,253.0,255.0,0.9921875,1.0,1.0,0.3882181963582677,0.5679287647637795,0.050236406619385346,0.010895585641264915,0.19807264183187576,0.010981377654188261,0.9999066591262817,0.010895585641264915,0.19807264183187576,0.010981377654188261,0.9999066591262817
roi184009_2022-08-07_2022-08-22_roi184009_s2_toa_2022_8_12_median,1,1,0.2973175048828125,0.17400741577148438,0.5286750793457031,medium,0.0,0.48627451062202454,0.03688989207148552,0.2229461669921875,0.0,0.2229461669921875,0.7226575867497091,0.5812123205086046,0.3438651102464332,0.3880164228894021,0.012194329997330236,0.0,1,0.0,0.0,255.0,216.0,0.84765625,0.9794804340677409,1.0,0.3428949452764977,0.45603668634792627,0.0,0.000215688138268888,0.0005597748568768069,0.00025445236588403375,0.9999687671661377,0.000215688138268888,0.0005597748568768069,0.00025445236588403375,0.9999687671661377
roi184009_2022-08-07_2022-08-22_roi184009_s2_toa_2022_8_7_median,1,1,0.1291656494140625,0.13249588012695312,0.7383384704589844,medium,0.0,0.572549045085907,0.031238093972206116,0.175994873046875,0.0054779052734375,0.175994873046875,0.7262007976417548,0.7496617050067659,0.47807726204465334,0.041287655050206734,0.09661536235927481,0.0,1,0.0,9.0,255.0,255.0,0.96484375,0.9969481472950796,1.0,0.10914568572874495,0.7539497406376519,0.004462590201291303,0.00017192240920849144,0.000737939803348322,0.00017818678849139193,0.9999760985374451,0.00017192240920849144,0.000737939803348322,0.00017818678849139193,0.9999760985374451
roi184617_2022-09-30_2022-10-15_roi184617_s2_toa_2022_9_30_median,1,1,0.1707763671875,0.160064697265625,0.669158935546875,medium,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.1707763671875,0.669158935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi184679_2022-10-23_2022-11-07_roi184679_s2_toa_2022_11_7_median,1,1,0.3385162353515625,0.022552490234375,0.6389312744140625,medium,0.0,0.9599999785423279,0.4077337384223938,0.752166748046875,0.459014892578125,0.75201416015625,0.06570779405201445,0.9012178619756428,0.026941747572815533,0.29109758846067163,0.9911876388126,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.3385162353515625,0.6389312744140625,0.031397824030274364,0.24783001840114594,0.18962049677826878,0.24783001840114594,0.9998539090156555,0.24783001840114594,0.18962049677826878,0.24783001840114594,0.9998539090156555
roi184840_2022-04-25_2022-05-02_roi184840_s2_toa_2022_4_25_median,1,1,0.1648101806640625,0.0763397216796875,0.75885009765625,medium,0.0,0.49803921580314636,0.07441461086273193,0.620452880859375,0.0,0.620452880859375,0.17987310019182529,0.9830101938836698,0.12069600215966819,0.04601425793907971,0.708738840183383,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.1648101806640625,0.75885009765625,0.0,0.0006010941579006612,0.0009672103727814581,0.0006010941579006612,0.9999387860298157,0.0006010941579006612,0.0009672103727814581,0.0006010941579006612,0.9999387860298157
roi18510_2022-02-23_2022-03-02_roi18510_s2_toa_2022_2_23_median,1,1,0.3441314697265625,0.0,0.6558685302734375,medium,0.0,0.4099999964237213,0.008673706091940403,0.0415802001953125,0.0,0.0415802001953125,0.0,nan,0.0,0.0,0.0633971570155643,0.0,1,0.0,0.0,255.0,254.0,0.99609375,nan,1.0,0.3450061274509804,0.6549938725490196,nan,0.0052732862532138824,nan,0.005293965807148054,nan,0.0052732862532138824,nan,0.005293965807148054,nan
roi185406_2022-06-06_2022-06-21_roi185406_s2_toa_2022_6_11_median,1,1,0.09027099609375,0.1104736328125,0.79925537109375,low,0.0,0.7699999809265137,0.04759201407432556,0.1180267333984375,0.0367584228515625,0.1180267333984375,0.9418228829993536,0.9129834254143646,0.7901972504482965,0.0720081135902637,0.013344788087056128,0.0,1,0.0,0.0,230.0,249.0,0.881195068359375,1.0,1.0,0.10244155844155844,0.7721904761904762,0.028656904424500078,0.02892918884754181,0.24051432741281079,0.03282949472402597,0.9998857378959656,0.02892918884754181,0.24051432741281079,0.03282949472402597,0.9998857378959656
roi185406_2022-06-06_2022-06-21_roi185406_s2_toa_2022_6_21_median,1,1,0.3921051025390625,0.182891845703125,0.4250030517578125,medium,0.0,0.5699999928474426,0.0350077822804451,0.1280670166015625,0.0009765625,0.1280670166015625,0.9711664482306684,0.5908559986651093,0.5326013386478153,0.04568626687940226,0.004918680213980541,0.0,1,0.0,0.0,255.0,254.0,0.99609375,0.9986651092941765,1.0,0.3919270833333333,0.42470894607843135,0.0028155795401220087,0.021276097744703293,0.10012794467894835,0.021359533422133502,0.9998982548713684,0.021276097744703293,0.10012794467894835,0.021359533422133502,0.9998982548713684
roi185431_2022-09-11_2022-09-26_roi185431_s2_toa_2022_9_26_median,1,1,0.241790771484375,0.138336181640625,0.619873046875,medium,0.0,0.6100000143051147,0.04645965248346329,0.1357421875,0.0102996826171875,0.1357421875,0.9504271582733813,0.8369733068607986,0.7314439946018894,0.02688375615297236,0.021711303662859394,0.0,1,0.0,0.0,244.0,255.0,0.95703125,1.0,1.0,0.22630739795918367,0.6291454081632653,0.009145427286356821,0.028242621570825577,0.18258531672681586,0.02951065764135244,0.9998810887336731,0.028242621570825577,0.18258531672681586,0.02951065764135244,0.9998810887336731
roi185518_2022-04-27_2022-05-12_roi185518_s2_toa_2022_5_2_median,1,1,0.3191680908203125,0.097686767578125,0.5831451416015625,medium,0.0,0.3960784375667572,0.024436263367533684,0.1365814208984375,0.0,0.1365814208984375,0.8067255055301084,0.8789440799750078,0.5785523339502365,0.05928192379404312,0.05453070623021169,0.0,1,0.0,0.0,251.0,255.0,0.984375,1.0,1.0,0.3242342509920635,0.5765283978174603,0.0,0.00013509222480934113,0.0008717671441719033,0.00013723654583806084,0.9999406337738037,0.00013509222480934113,0.0008717671441719033,0.00013723654583806084,0.9999406337738037
roi18553_2022-02-09_2022-02-17_roi18553_s2_toa_2022_2_9_median,1,1,0.2826385498046875,0.066162109375,0.6511993408203125,medium,0.0,0.4313725531101227,0.02195003814995289,0.0944671630859375,0.0,0.0944671630859375,0.8767565821353578,0.9771678966789668,0.6736089030206678,0.049128110997138694,0.024462825409471145,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.2826385498046875,0.6511993408203125,0.0,9.184740338241681e-05,0.000954171938209956,9.184740338241681e-05,0.9999436140060425,9.184740338241681e-05,0.000954171938209956,9.184740338241681e-05,0.9999436140060425
roi185913_2022-01-24_2022-02-08_roi185913_s2_toa_2022_2_8_median,1,1,0.094696044921875,0.22825241088867188,0.6770515441894531,low,0.0,0.4627451002597809,0.005718037486076355,0.037628173828125,0.0,0.037628173828125,0.66220600162206,0.08159104203225537,0.08648054984765818,0.0,0.028069977744598136,0.0,1,173.0,99.0,255.0,253.0,0.1963043212890625,0.24119662404946937,1.0,0.0,0.7195491643995336,0.0,3.64564148185309e-05,7.900073234027039e-05,0.0001857137661521369,0.9999893307685852,3.64564148185309e-05,7.900073234027039e-05,0.0001857137661521369,0.9999893307685852
roi185913_2022-04-24_2022-05-09_roi185913_s2_toa_2022_5_9_median,1,1,0.17223358154296875,0.12055206298828125,0.70721435546875,medium,0.0,0.14000000059604645,4.1198727558366954e-06,3.0517578125e-05,0.0,3.0517578125e-05,0.5,0.0,0.0,0.00017718715393134,0.0,0.0,1,8.0,64.0,16.0,73.0,0.001373291015625,0.00012657426745142712,1.0,0.9222222222222223,0.06666666666666667,0.0,2.4845294319675304e-06,0.0,0.0018091791205936008,0.0,2.4845294319675304e-06,0.0,0.0018091791205936008,0.0
roi186016_2022-04-16_2022-05-01_roi186016_s2_toa_2022_5_1_median,1,1,0.5307846069335938,0.03174591064453125,0.437469482421875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.5307846069335938,0.437469482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi186020_2022-10-08_2022-10-23_roi186020_s2_toa_2022_10_8_median,1,1,0.0081939697265625,0.25872802734375,0.7330780029296875,low,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.0081939697265625,0.7330780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi186628_2022-07-12_2022-07-27_roi186628_s2_toa_2022_7_17_median,1,1,0.46380615234375,0.0024566650390625,0.5337371826171875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.46380615234375,0.5337371826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi186628_2022-07-12_2022-07-27_roi186628_s2_toa_2022_7_27_median,1,1,0.4652557373046875,0.001312255859375,0.5334320068359375,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.4652557373046875,0.5334320068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi186748_2022-11-18_2022-12-03_roi186748_s2_toa_2022_11_18_median,1,1,0.5647430419921875,0.0,0.4352569580078125,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.5647430419921875,0.4352569580078125,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi186748_2022-11-18_2022-12-03_roi186748_s2_toa_2022_12_3_median,1,1,0.42205810546875,0.011016845703125,0.566925048828125,high,0.0,0.3799999952316284,0.0034034731797873974,0.0133819580078125,0.0,0.0133819580078125,0.8654503990877993,0.9016620498614959,0.6867088607594937,0.0013015184381778742,0.005113850460246541,0.0,1,19.0,9.0,255.0,209.0,0.7268829345703125,1.0,1.0,0.3644436047610051,0.6204001091588471,0.0,0.0020686937496066093,0.15258981382417547,0.0028459792508810115,0.999653697013855,0.0020686937496066093,0.15258981382417547,0.0028459792508810115,0.999653697013855
roi187263_2022-08-22_2022-09-06_roi187263_s2_toa_2022_8_22_median,1,1,0.077423095703125,0.20392608642578125,0.7186508178710938,low,0.0,0.5600000023841858,0.014030304737389088,0.05804443359375,0.00048828125,0.05804443359375,0.7154311251314406,0.16734632795839724,0.19584063047285463,0.0,0.03328202133871225,0.0,1,26.0,9.0,255.0,252.0,0.8563232421875,0.8665494406824049,1.0,0.05207590876692801,0.7415627227369922,0.0012690355329949238,0.008528569713234901,0.023734254304342894,0.009959521466973672,0.9999213218688965,0.008528569713234901,0.023734254304342894,0.009959521466973672,0.9999213218688965
roi187623_2022-05-28_2022-06-12_roi187623_s2_toa_2022_6_7_median,1,1,0.21868896484375,0.0298309326171875,0.7514801025390625,medium,0.0,0.6235294342041016,0.002921788953244686,0.0135345458984375,0.0014190673828125,0.0135345458984375,0.4577226606538895,0.18005115089514068,0.14136546184738955,0.00027909572983533354,0.010781944811062153,0.0,1,80.0,181.0,255.0,255.0,0.201416015625,0.8179028132992328,1.0,0.0015151515151515152,0.8773484848484848,0.0,1.3443267562252004e-05,0.00017468439953406448,6.674378658785965e-05,0.9999329447746277,1.3443267562252004e-05,0.00017468439953406448,6.674378658785965e-05,0.9999329447746277
roi18777_2022-03-09_2022-03-24_roi18777_s2_toa_2022_3_14_median,1,1,0.3090667724609375,0.0582122802734375,0.632720947265625,medium,0.0,0.6299999952316284,0.01806594990193844,0.05401611328125,0.0087738037109375,0.05401611328125,0.902542372881356,0.6152031454783748,0.46865015974440893,0.01451493458405332,0.02168041286837409,0.0,1,7.0,8.0,188.0,255.0,0.688720703125,0.8487549148099607,1.0,0.3206309819213045,0.6076302729528535,0.015625,0.0109803956001997,0.14226183010116317,0.01594317631280325,0.9999461770057678,0.0109803956001997,0.14226183010116317,0.01594317631280325,0.9999461770057678
roi18777_2022-03-09_2022-03-24_roi18777_s2_toa_2022_3_24_median,1,1,0.3609771728515625,0.1313629150390625,0.507659912109375,medium,0.0,0.8100000023841858,0.05303070321679115,0.128997802734375,0.0441741943359375,0.128997802734375,0.9318665720369056,0.7974213032872575,0.6731712100411845,0.021135393329669867,0.0327321911632101,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.3609771728515625,0.507659912109375,0.07695664823974396,0.03223620355129242,0.21804690109006564,0.03223620355129242,0.9999373555183411,0.03223620355129242,0.21804690109006564,0.03223620355129242,0.9999373555183411
roi187928_2022-11-10_2022-11-25_roi187928_s2_toa_2022_11_25_median,1,1,0.0,0.2196807861328125,0.7803192138671875,low,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.0,0.7803192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi187978_2022-08-11_2022-08-26_roi187978_s2_toa_2022_8_16_median,1,1,0.245025634765625,0.0326080322265625,0.7223663330078125,medium,0.0,0.7099999785423279,0.2930552661418915,0.7310791015625,0.20440673828125,0.7310791015625,0.07127650692937051,0.2087037903603182,0.008991391649698607,0.11452235645784033,0.9637945966498384,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.245025634765625,0.7223663330078125,0.019320177704308297,0.17813095450401306,0.029702946578558216,0.17813095450401306,0.999920129776001,0.17813095450401306,0.029702946578558216,0.17813095450401306,0.999920129776001
roi188755_2022-12-08_2022-12-23_roi188755_s2_toa_2022_12_23_median,1,1,0.481048583984375,0.0604248046875,0.458526611328125,high,0.0,0.4274509847164154,0.005450439639389515,0.052490234375,0.0,0.052490234375,0.7616279069767442,0.46085858585858586,0.3273542600896861,0.018587832265431706,0.034242928452579036,0.0,1,0.0,0.0,238.0,255.0,0.93359375,1.0,1.0,0.49110878661087864,0.444168410041841,0.0,5.065306322649121e-05,0.0004459525298590612,5.425600077816632e-05,0.9999405145645142,5.065306322649121e-05,0.0004459525298590612,5.425600077816632e-05,0.9999405145645142
roi189269_2022-03-15_2022-03-30_roi189269_s2_toa_2022_3_30_median,1,1,0.316070556640625,0.0071563720703125,0.6767730712890625,medium,0.0,0.1599999964237213,0.00017028808360919356,0.0012054443359375,0.0,0.0012054443359375,0.0,0.0,0.0,0.0,0.0017811647464658536,0.0,1,53.0,211.0,83.0,228.0,0.008514404296875,0.0,1.0,0.0,1.0,0.0,0.00010369861411163583,0.0,0.01217919780362037,0.0,0.00010369861411163583,0.0,0.01217919780362037,0.0
