sample_id,shadow_case,shadow_case_name,cloud_bucket,cloud_frac,shadow_frac,clear_frac,division_pos_frac,bbox_valid,bbox_area_frac,division_clear_leakage,division_cloud_leakage
roi338239_2022-11-28_2022-12-18_roi338239_s2_toa_2022_12_8_median,1,valid_shadow,medium,0.2672119140625,0.0792388916015625,0.6535491943359375,0.030364990234375,1.0,0.167816162109375,0.0,0.11083827912807465
roi339695_2022-07-15_2022-07-22_roi339695_s2_toa_2022_7_15_median,2,ambiguous,medium,0.310028076171875,0.0028533935546875,0.6871185302734375,0.0002288818359375,1.0,0.00238037109375,0.0003331038751639426,0.0
roi339695_2022-10-15_2022-10-23_roi339695_s2_toa_2022_10_23_median,0,no_shadow,medium,0.2327880859375,0.0014495849609375,0.7657623291015625,0.0,1.0,1.0,0.0,0.0
roi341941_2022-10-31_2022-11-15_roi341941_s2_toa_2022_11_5_median,2,ambiguous,high,0.5793914794921875,0.0064697265625,0.4141387939453125,0.1441497802734375,1.0,1.0,0.032533805817365646,0.2147691696882248
roi34924_2022-12-05_2022-12-20_roi34924_s2_toa_2022_12_10_median,2,ambiguous,medium,0.284271240234375,0.118408203125,0.597320556640625,0.124755859375,1.0,1.0,0.023495376110076904,0.09769189357757568
roi351198_2022-02-12_2022-02-27_roi351198_s2_toa_2022_2_27_median,2,ambiguous,high,0.46783447265625,0.0404510498046875,0.4917144775390625,0.1234893798828125,1.0,0.980560302734375,0.032273080199956894,0.19266144931316376
roi370199_2022-02-04_2022-02-19_roi370199_s2_toa_2022_2_4_median,2,ambiguous,medium,0.384033203125,0.127227783203125,0.488739013671875,0.153350830078125,1.0,1.0,0.025975648313760757,0.07616814970970154
roi370199_2022-02-04_2022-02-19_roi370199_s2_toa_2022_2_9_median,2,ambiguous,high,0.4198455810546875,0.0474700927734375,0.532684326171875,0.0931854248046875,1.0,1.0,0.005442566704005003,0.14145012199878693
roi37939_2022-04-19_2022-05-04_roi37939_s2_toa_2022_4_19_median,2,ambiguous,medium,0.17266845703125,0.0639801025390625,0.7633514404296875,0.20196533203125,1.0,1.0,0.18172186613082886,0.0013255567755550146
roi37939_2022-04-19_2022-05-04_roi37939_s2_toa_2022_4_24_median,1,valid_shadow,medium,0.1471099853515625,0.1366729736328125,0.716217041015625,0.2324676513671875,1.0,0.8984375,0.11451276391744614,0.14988072216510773
roi37939_2022-08-07_2022-08-22_roi37939_s2_toa_2022_8_7_median,2,ambiguous,low,0.0648651123046875,0.174224853515625,0.7609100341796875,0.1930084228515625,1.0,1.0,0.04062807187438011,0.06633733212947845
roi380339_2022-03-13_2022-03-20_roi380339_s2_toa_2022_3_15_median,2,ambiguous,medium,0.16864013671875,0.137786865234375,0.693572998046875,0.17962646484375,1.0,1.0,0.14333172142505646,0.08921462297439575
roi380339_2022-03-13_2022-03-20_roi380339_s2_toa_2022_3_20_median,2,ambiguous,medium,0.1065216064453125,0.098175048828125,0.7953033447265625,0.051483154296875,1.0,1.0,0.04405134171247482,0.01174616813659668
roi39884_2022-10-08_2022-10-16_roi39884_s2_toa_2022_10_13_median,0,no_shadow,high,0.420318603515625,0.0,0.579681396484375,0.0,1.0,1.0,0.0,0.0
roi40699_2022-03-17_2022-03-24_roi40699_s2_toa_2022_3_17_median,2,ambiguous,medium,0.320892333984375,0.09906005859375,0.580047607421875,0.1048126220703125,1.0,1.0,0.04443100094795227,0.018402282148599625
roi40699_2022-11-07_2022-11-17_roi40699_s2_toa_2022_11_12_median,1,valid_shadow,medium,0.3793792724609375,0.006011962890625,0.6146087646484375,0.0518646240234375,1.0,0.250762939453125,0.08438640832901001,0.0
roi41518_2022-04-12_2022-04-27_roi41518_s2_toa_2022_4_22_median,2,ambiguous,high,0.48834228515625,0.0,0.51165771484375,0.2194061279296875,1.0,1.0,0.3804723918437958,0.050649918615818024
roi417751_2022-04-29_2022-05-14_roi417751_s2_toa_2022_4_29_median,2,ambiguous,high,0.41335296630859375,0.11778640747070312,0.4688606262207031,0.2496795654296875,1.0,1.0,0.12917686998844147,0.18298602104187012
roi42905_2022-01-29_2022-02-13_roi42905_s2_toa_2022_1_29_median,2,ambiguous,medium,0.1508941650390625,0.0614776611328125,0.787628173828125,0.122772216796875,1.0,1.0,0.09572242200374603,0.029325513169169426
roi434642_2022-10-15_2022-10-30_roi434642_s2_toa_2022_10_20_median,2,ambiguous,high,0.41522216796875,0.0439910888671875,0.5407867431640625,0.0286865234375,1.0,1.0,0.03622922673821449,0.021387623623013496
roi435142_2022-05-07_2022-05-22_roi435142_s2_toa_2022_5_17_median,0,no_shadow,medium,0.2186737060546875,0.0,0.7813262939453125,0.0,1.0,1.0,0.0,0.0
roi435152_2022-12-05_2022-12-13_roi435152_s2_toa_2022_12_5_median,2,ambiguous,high,0.4549713134765625,0.0,0.5450286865234375,0.865264892578125,1.0,1.0,0.9746913313865662,0.7341784834861755
roi440298_2022-10-04_2022-10-19_roi440298_s2_toa_2022_10_4_median,2,ambiguous,high,0.56365966796875,7.62939453125e-05,0.4362640380859375,0.1065216064453125,1.0,0.228118896484375,0.2441677451133728,0.0
roi44081_2022-11-17_2022-12-02_roi44081_s2_toa_2022_12_2_median,1,valid_shadow,low,0.0661163330078125,0.15679931640625,0.7770843505859375,0.17938232421875,1.0,0.625,0.022895516827702522,0.09093007445335388
roi445602_2022-11-25_2022-12-10_roi445602_s2_toa_2022_11_30_median,1,valid_shadow,medium,0.2860565185546875,0.1551055908203125,0.558837890625,0.125213623046875,1.0,0.92578125,0.0020751419942826033,0.0044273752719163895
roi445602_2022-11-25_2022-12-10_roi445602_s2_toa_2022_12_10_median,1,valid_shadow,medium,0.1853179931640625,0.1918182373046875,0.62286376953125,0.218597412109375,1.0,0.6183929443359375,0.051102399826049805,0.02840675227344036
roi450196_2022-06-15_2022-06-30_roi450196_s2_toa_2022_6_15_median,2,ambiguous,high,0.4699554443359375,0.0,0.5300445556640625,0.2738037109375,1.0,0.55859375,0.2445519119501114,0.3067956864833832
roi450196_2022-06-15_2022-06-30_roi450196_s2_toa_2022_6_20_median,2,ambiguous,medium,0.278656005859375,0.0,0.721343994140625,0.0305328369140625,1.0,0.50689697265625,0.015505352057516575,0.06943379342556
roi45569_2022-01-03_2022-01-18_roi45569_s2_toa_2022_1_8_median,2,ambiguous,high,0.4597625732421875,0.0736846923828125,0.466552734375,0.111907958984375,1.0,1.0,0.08778126537799835,0.007002754602581263
roi462802_2022-11-13_2022-11-28_roi462802_s2_toa_2022_11_18_median,0,no_shadow,medium,0.381591796875,0.0,0.618408203125,0.0,1.0,1.0,0.0,0.0
roi465069_2022-01-31_2022-02-15_roi465069_s2_toa_2022_2_15_median,0,no_shadow,high,0.5024261474609375,0.0,0.4975738525390625,0.0,1.0,1.0,0.0,0.0
roi468419_2022-03-27_2022-04-11_roi468419_s2_toa_2022_4_6_median,0,no_shadow,high,0.5371246337890625,0.0,0.4628753662109375,1.52587890625e-05,1.0,0.0012359619140625,3.2965221180347726e-05,0.0
roi468419_2022-10-23_2022-11-07_roi468419_s2_toa_2022_10_28_median,0,no_shadow,high,0.5732574462890625,0.0,0.4267425537109375,0.000701904296875,1.0,0.68902587890625,0.0011084493016824126,0.0003992653510067612
roi470817_2022-01-02_2022-01-17_roi470817_s2_toa_2022_1_12_median,2,ambiguous,high,0.587127685546875,0.0,0.412872314453125,0.2960968017578125,1.0,1.0,0.38909009099006653,0.23070326447486877
roi475094_2022-09-17_2022-10-02_roi475094_s2_toa_2022_9_17_median,2,ambiguous,low,0.0149688720703125,0.31781005859375,0.6672210693359375,0.0010223388671875,1.0,0.4102630615234375,0.0006174674490466714,0.0
roi475262_2022-09-23_2022-10-08_roi475262_s2_toa_2022_9_23_median,2,ambiguous,high,0.44181060791015625,0.0,0.5581893920898438,0.158538818359375,1.0,1.0,0.2373877465724945,0.05892002955079079
roi477548_2022-12-12_2022-12-27_roi477548_s2_toa_2022_12_12_median,0,no_shadow,high,0.4469757080078125,0.0,0.5530242919921875,0.0,1.0,1.0,0.0,0.0
roi477548_2022-12-12_2022-12-27_roi477548_s2_toa_2022_12_17_median,2,ambiguous,high,0.578094482421875,0.0,0.421905517578125,0.0089111328125,1.0,0.0781707763671875,0.013526220805943012,0.005542944651097059
roi481333_2022-05-07_2022-05-22_roi481333_s2_toa_2022_5_12_median,0,no_shadow,medium,0.29412841796875,0.0,0.70587158203125,0.0,1.0,1.0,0.0,0.0
roi48622_2022-06-12_2022-06-19_roi48622_s2_toa_2022_6_12_median,2,ambiguous,high,0.45208740234375,0.0541839599609375,0.4937286376953125,0.0,1.0,1.0,0.0,0.0
roi501169_2022-07-02_2022-07-17_roi501169_s2_toa_2022_7_2_median,1,valid_shadow,high,0.4569549560546875,0.0702667236328125,0.4727783203125,0.0773468017578125,1.0,0.8984375,0.09830880165100098,0.02597923018038273
roi501169_2022-07-02_2022-07-17_roi501169_s2_toa_2022_7_7_median,2,ambiguous,medium,0.1489410400390625,0.1979522705078125,0.653106689453125,0.7371826171875,1.0,1.0,0.8544927835464478,0.21585902571678162
roi514645_2022-04-08_2022-04-23_roi514645_s2_toa_2022_4_8_median,2,ambiguous,low,0.0719757080078125,0.20635986328125,0.7216644287109375,0.1842498779296875,1.0,1.0,0.19229304790496826,0.3654865324497223
roi514645_2022-07-22_2022-08-06_roi514645_s2_toa_2022_7_27_median,2,ambiguous,low,0.0346527099609375,0.271026611328125,0.6943206787109375,0.0315399169921875,1.0,1.0,0.03887655586004257,0.0004403346683830023
roi515371_2022-08-12_2022-08-27_roi515371_s2_toa_2022_8_17_median,1,valid_shadow,medium,0.2512664794921875,0.0034332275390625,0.74530029296875,0.0993194580078125,1.0,0.91796875,0.11215297877788544,0.06261006742715836
roi519730_2022-10-02_2022-10-10_roi519730_s2_toa_2022_10_10_median,2,ambiguous,medium,0.1077423095703125,0.1583709716796875,0.73388671875,0.5696563720703125,1.0,1.0,0.6137516498565674,0.04560260474681854
roi519730_2022-10-02_2022-10-10_roi519730_s2_toa_2022_10_5_median,2,ambiguous,medium,0.3969573974609375,0.1036529541015625,0.4993896484375,0.2864227294921875,1.0,1.0,0.42229893803596497,0.04428214579820633
roi523397_2022-09-10_2022-09-25_roi523397_s2_toa_2022_9_25_median,2,ambiguous,medium,0.3442230224609375,0.126220703125,0.5295562744140625,0.1410675048828125,1.0,0.96875,0.022042933851480484,0.07367347925901413
roi525665_2022-02-25_2022-03-12_roi525665_s2_toa_2022_3_2_median,0,no_shadow,medium,0.2258453369140625,0.0008392333984375,0.7733154296875,0.0,1.0,1.0,0.0,0.0
roi526723_2022-07-02_2022-07-17_roi526723_s2_toa_2022_7_7_median,2,ambiguous,high,0.42771148681640625,0.0421600341796875,0.5301284790039062,0.1172332763671875,1.0,1.0,0.12336475402116776,0.09193556755781174
roi532233_2022-04-12_2022-04-19_roi532233_s2_toa_2022_4_12_median,2,ambiguous,medium,0.339019775390625,0.0,0.660980224609375,0.0337371826171875,1.0,0.1855316162109375,0.024931898340582848,0.05090467259287834
roi550960_2022-03-20_2022-04-04_roi550960_s2_toa_2022_3_30_median,2,ambiguous,high,0.5439605712890625,0.0,0.4560394287109375,0.414306640625,1.0,0.9453125,0.7471141219139099,0.13529130816459656
roi550960_2022-12-05_2022-12-20_roi550960_s2_toa_2022_12_5_median,2,ambiguous,medium,0.16961669921875,0.050872802734375,0.779510498046875,0.518341064453125,1.0,1.0,0.5713502764701843,0.13026268780231476
roi551596_2022-07-23_2022-08-07_roi551596_s2_toa_2022_8_7_median,2,ambiguous,high,0.535797119140625,0.0095367431640625,0.4546661376953125,0.0233306884765625,1.0,1.0,0.025036077946424484,0.007347496692091227
roi566225_2022-11-09_2022-11-17_roi566225_s2_toa_2022_11_12_median,2,ambiguous,high,0.440460205078125,0.0774383544921875,0.4821014404296875,0.1534576416015625,1.0,1.0,0.16309542953968048,0.01548534631729126
roi567534_2022-06-04_2022-06-19_roi567534_s2_toa_2022_6_4_median,2,ambiguous,medium,0.21484375,0.19081497192382812,0.5943412780761719,0.1961822509765625,1.0,1.0,0.23567582666873932,0.07372158765792847
roi56796_2022-04-24_2022-05-09_roi56796_s2_toa_2022_4_24_median,1,valid_shadow,medium,0.1444854736328125,0.23932647705078125,0.6161880493164062,0.2167510986328125,1.0,0.9375,0.03840772435069084,0.00031682330882176757
roi569638_2022-06-13_2022-06-28_roi569638_s2_toa_2022_6_13_median,2,ambiguous,medium,0.29998779296875,0.0,0.70001220703125,0.0138397216796875,1.0,0.78125,0.015563693828880787,0.009816886857151985
roi571504_2022-02-03_2022-02-10_roi571504_s2_toa_2022_2_5_median,2,ambiguous,medium,0.3175201416015625,0.0012359619140625,0.681243896484375,0.020416259765625,1.0,0.9456787109375,0.026900505647063255,0.006487577687948942
roi571504_2022-07-25_2022-08-02_roi571504_s2_toa_2022_7_28_median,2,ambiguous,medium,0.23895263671875,0.0,0.76104736328125,0.2348785400390625,1.0,1.0,0.2694482207298279,0.12477649748325348
roi57197_2022-09-13_2022-09-20_roi57197_s2_toa_2022_9_20_median,2,ambiguous,medium,0.3365478515625,0.2035064697265625,0.4599456787109375,0.2005462646484375,1.0,0.9921875,0.013394486159086227,0.06043706834316254
roi58144_2022-11-11_2022-11-26_roi58144_s2_toa_2022_11_16_median,0,no_shadow,high,0.5731964111328125,0.0,0.4268035888671875,0.0,1.0,1.0,0.0,0.0
roi589082_2022-08-07_2022-08-22_roi589082_s2_toa_2022_8_12_median,2,ambiguous,medium,0.205047607421875,0.0633087158203125,0.7316436767578125,0.563018798828125,1.0,1.0,0.5218043923377991,0.7521952390670776
roi589082_2022-08-07_2022-08-22_roi589082_s2_toa_2022_8_22_median,2,ambiguous,medium,0.3503265380859375,0.1436309814453125,0.50604248046875,0.32135009765625,1.0,1.0,0.3647027015686035,0.0648982971906662
roi600352_2022-04-29_2022-05-14_roi600352_s2_toa_2022_4_29_median,2,ambiguous,medium,0.2774505615234375,0.0235595703125,0.6989898681640625,0.17181396484375,1.0,0.87109375,0.06983344256877899,0.4392014443874359
roi600352_2022-04-29_2022-05-14_roi600352_s2_toa_2022_5_14_median,1,valid_shadow,medium,0.2989501953125,0.0777130126953125,0.6233367919921875,0.0528106689453125,1.0,0.933837890625,0.016033878549933434,0.05099020153284073
roi600352_2022-04-29_2022-05-14_roi600352_s2_toa_2022_5_4_median,2,ambiguous,medium,0.1898193359375,0.098358154296875,0.711822509765625,0.1584625244140625,1.0,1.0,0.0493033230304718,0.19453376531600952
roi607999_2022-08-20_2022-09-09_roi607999_s2_toa_2022_8_20_median,2,ambiguous,medium,0.310302734375,0.16827392578125,0.52142333984375,0.34637451171875,1.0,1.0,0.3113660216331482,0.26696500182151794
roi609676_2022-05-10_2022-05-25_roi609676_s2_toa_2022_5_15_median,2,ambiguous,medium,0.20807647705078125,0.0,0.7919235229492188,0.0310211181640625,1.0,0.64337158203125,0.028169827535748482,0.041872914880514145
roi611444_2022-03-09_2022-03-24_roi611444_s2_toa_2022_3_24_median,2,ambiguous,medium,0.2712860107421875,0.02435302734375,0.7043609619140625,0.2893218994140625,1.0,1.0,0.34739282727241516,0.07756341993808746
roi611477_2022-11-01_2022-11-16_roi611477_s2_toa_2022_11_16_median,2,ambiguous,medium,0.1242218017578125,0.4068145751953125,0.468963623046875,0.412841796875,1.0,1.0,0.08635387569665909,0.22024321556091309
roi615260_2022-06-13_2022-06-28_roi615260_s2_toa_2022_6_28_median,2,ambiguous,medium,0.3278961181640625,0.084564208984375,0.5875396728515625,0.125640869140625,1.0,1.0,0.03799506649374962,0.07575969398021698
roi62078_2022-07-07_2022-07-22_roi62078_s2_toa_2022_7_12_median,2,ambiguous,medium,0.2754974365234375,0.176605224609375,0.5478973388671875,0.3294525146484375,1.0,0.90625,0.3350600302219391,0.025145389139652252
roi622946_2022-04-25_2022-05-02_roi622946_s2_toa_2022_4_25_median,2,ambiguous,high,0.5319747924804688,0.0264434814453125,0.44158172607421875,0.3014984130859375,1.0,0.984375,0.4927002787590027,0.10806430876255035
roi625070_2022-11-13_2022-11-20_roi625070_s2_toa_2022_11_20_median,2,ambiguous,high,0.5190658569335938,0.0140380859375,0.46689605712890625,0.0,1.0,1.0,0.0,0.0
roi627450_2022-11-09_2022-11-24_roi627450_s2_toa_2022_11_24_median,2,ambiguous,medium,0.260498046875,0.0128936767578125,0.7266082763671875,0.773590087890625,1.0,1.0,0.8701568841934204,0.49414244294166565
roi634367_2022-10-05_2022-10-12_roi634367_s2_toa_2022_10_5_median,0,no_shadow,medium,0.2406768798828125,0.0,0.7593231201171875,0.0004425048828125,1.0,0.00390625,0.0,0.0018385848961770535
roi634367_2022-10-05_2022-10-12_roi634367_s2_toa_2022_10_7_median,2,ambiguous,medium,0.2505950927734375,0.0,0.7494049072265625,0.0028076171875,1.0,0.45654296875,0.0011809500865638256,0.007672166917473078
roi639864_2022-01-04_2022-01-12_roi639864_s2_toa_2022_1_12_median,1,valid_shadow,medium,0.1203460693359375,0.3611907958984375,0.518463134765625,0.0183868408203125,1.0,0.5261993408203125,0.012596385553479195,0.011411182582378387
roi641732_2022-09-12_2022-09-27_roi641732_s2_toa_2022_9_12_median,2,ambiguous,low,0.06697845458984375,0.32785797119140625,0.60516357421875,0.0,1.0,1.0,0.0,0.0
roi642787_2022-12-07_2022-12-22_roi642787_s2_toa_2022_12_7_median,2,ambiguous,medium,0.15715789794921875,0.033718109130859375,0.8091239929199219,0.0193939208984375,1.0,0.95745849609375,0.019122423604130745,0.022185543552041054
roi656290_2022-02-05_2022-02-20_roi656290_s2_toa_2022_2_15_median,2,ambiguous,medium,0.243621826171875,0.221923828125,0.534454345703125,0.2316131591796875,1.0,1.0,0.027037058025598526,0.10841789096593857
roi660139_2022-01-05_2022-01-20_roi660139_s2_toa_2022_1_15_median,2,ambiguous,low,0.029998779296875,0.16468429565429688,0.8053169250488281,0.1280517578125,1.0,1.0,0.1404629796743393,0.01729399710893631
roi660139_2022-08-23_2022-09-07_roi660139_s2_toa_2022_8_23_median,1,valid_shadow,medium,0.177490234375,0.02735137939453125,0.7951583862304688,0.04571533203125,1.0,0.603515625,0.019275976344943047,0.03142194077372551
roi660608_2022-05-17_2022-06-01_roi660608_s2_toa_2022_5_22_median,0,no_shadow,high,0.5758514404296875,0.0,0.4241485595703125,0.0,1.0,1.0,0.0,0.0
roi661892_2022-12-13_2022-12-28_roi661892_s2_toa_2022_12_18_median,2,ambiguous,medium,0.2614288330078125,0.0530548095703125,0.685516357421875,0.8051910400390625,1.0,1.0,0.9949694871902466,0.28267085552215576
roi662286_2022-03-21_2022-03-28_roi662286_s2_toa_2022_3_28_median,0,no_shadow,medium,0.242767333984375,0.0,0.757232666015625,0.0,1.0,1.0,0.0,0.0
roi662286_2022-05-30_2022-06-06_roi662286_s2_toa_2022_5_30_median,2,ambiguous,high,0.5242156982421875,0.004241943359375,0.4715423583984375,0.0,1.0,1.0,0.0,0.0
roi662286_2022-05-30_2022-06-06_roi662286_s2_toa_2022_6_6_median,2,ambiguous,medium,0.2135162353515625,0.0,0.7864837646484375,0.004425048828125,1.0,0.016845703125,0.005626370199024677,0.0
roi662683_2022-01-02_2022-01-10_roi662683_s2_toa_2022_1_7_median,2,ambiguous,medium,0.1631927490234375,0.1170806884765625,0.7197265625,0.0,1.0,1.0,0.0,0.0
roi662683_2022-02-04_2022-02-11_roi662683_s2_toa_2022_2_6_median,0,no_shadow,high,0.5555267333984375,0.0,0.4444732666015625,0.0,1.0,1.0,0.0,0.0
roi669777_2022-09-07_2022-09-14_roi669777_s2_toa_2022_9_14_median,1,valid_shadow,medium,0.329071044921875,0.1968536376953125,0.4740753173828125,0.1142578125,1.0,0.6067962646484375,0.0,0.013447092846035957
roi670419_2022-04-02_2022-04-17_roi670419_s2_toa_2022_4_2_median,2,ambiguous,medium,0.2371673583984375,0.0009918212890625,0.7618408203125,0.11444091796875,1.0,0.326568603515625,0.13491427898406982,0.04915396124124527
roi671694_2022-01-04_2022-01-19_roi671694_s2_toa_2022_1_19_median,2,ambiguous,medium,0.191131591796875,0.0537872314453125,0.7550811767578125,0.0,1.0,1.0,0.0,0.0
roi671694_2022-07-23_2022-08-07_roi671694_s2_toa_2022_8_7_median,1,valid_shadow,medium,0.2597503662109375,0.060394287109375,0.6798553466796875,0.0923309326171875,1.0,0.81640625,0.02073841355741024,0.0883510559797287
roi680686_2022-10-07_2022-10-14_roi680686_s2_toa_2022_10_14_median,0,no_shadow,medium,0.2489776611328125,0.0,0.7510223388671875,0.00054931640625,1.0,0.003173828125,0.0,0.0022062878124415874
roi695954_2022-07-13_2022-07-28_roi695954_s2_toa_2022_7_28_median,2,ambiguous,medium,0.2112579345703125,0.006500244140625,0.7822418212890625,0.085296630859375,1.0,1.0,0.0885789543390274,0.07107258588075638
roi699116_2022-09-27_2022-10-12_roi699116_s2_toa_2022_10_7_median,2,ambiguous,medium,0.382965087890625,0.197662353515625,0.41937255859375,0.2098541259765625,1.0,0.984375,0.026342598721385002,0.03490317985415459
roi699125_2022-01-30_2022-02-06_roi699125_s2_toa_2022_1_30_median,2,ambiguous,medium,0.1194000244140625,0.152679443359375,0.7279205322265625,1.0,1.0,1.0,1.0,1.0
